date,time,symbol,strike,option_type,open,high,low,close,volume,ema5,ema25,vwap,signal_fired
2026-06-30,2026-06-30 11:00:00+05:30,NIFTY30JUN2623800PE,23800,PE,23.15,25.0,16.65,20.65,298204.0,19.38073028990436,22.809762922599983,24.292695299401256,
2026-06-30,2026-06-30 11:05:00+05:30,NIFTY30JUN2623800PE,23800,PE,20.65,21.35,15.65,16.25,190058.0,18.337153526602904,22.30516577470768,24.074656392788537,
2026-06-30,2026-06-30 11:10:00+05:30,NIFTY30JUN2623800PE,23800,PE,16.3,16.9,7.8,7.9,412092.0,14.858102351068604,21.197076099730165,23.184589192265868,
2026-06-30,2026-06-30 11:15:00+05:30,NIFTY30JUN2623800PE,23800,PE,7.95,10.35,7.65,8.6,209159.0,12.772068234045737,20.22807024590477,22.711064617772784,
2026-06-30,2026-06-30 11:20:00+05:30,NIFTY30JUN2623800PE,23800,PE,8.55,9.65,4.35,4.4,390415.0,9.98137882269716,19.010526380835174,21.747185616177426,
2026-06-30,2026-06-30 11:25:00+05:30,NIFTY30JUN2623800PE,23800,PE,4.4,5.45,4.4,5.45,234713.0,8.47091921513144,17.967408966924776,21.184938198715265,
2026-06-30,2026-06-30 11:30:00+05:30,NIFTY30JUN2623800PE,23800,PE,5.45,9.95,5.15,8.95,376870.0,8.630612810087626,17.27376212331518,20.50755503569481,
2026-06-30,2026-06-30 11:35:00+05:30,NIFTY30JUN2623800PE,23800,PE,8.95,14.55,8.8,12.85,117988.0,10.037075206725085,16.933472729214014,20.37377182802773,False
2026-06-30,2026-06-30 11:40:00+05:30,NIFTY30JUN2623800PE,23800,PE,8.05,10.5,6.7,9.9,272511.0,9.991383471150058,16.39243636542832,19.97329673146883,
2026-06-30,2026-06-30 11:45:00+05:30,NIFTY30JUN2623800PE,23800,PE,9.85,10.75,8.95,10.3,40550.0,10.094255647433371,15.923787414241527,19.92116344628828,False
2026-06-30,2026-06-30 11:50:00+05:30,NIFTY30JUN2623800PE,23800,PE,9.5,9.6,6.8,6.95,183351.0,8.86839265384447,15.176691340956678,19.43262452540588,
2026-06-30,2026-06-30 11:55:00+05:30,NIFTY30JUN2623800PE,23800,PE,6.95,8.35,5.85,6.45,159555.0,8.062261769229647,14.50540739165232,19.190446305486915,
2026-06-30,2026-06-30 12:00:00+05:30,NIFTY30JUN2623800PE,23800,PE,6.45,8.8,6.1,8.0,204714.0,8.041507846153099,14.004991438448297,18.911204685943936,
2026-06-30,2026-06-30 12:05:00+05:30,NIFTY30JUN2623800PE,23800,PE,7.95,9.1,7.05,8.1,170580.0,8.061005230768734,13.550761327798426,18.69750809723102,
2026-06-30,2026-06-30 12:10:00+05:30,NIFTY30JUN2623800PE,23800,PE,8.1,8.9,7.0,7.3,177110.0,7.807336820512489,13.069933533352394,18.477349262059487,
2026-06-30,2026-06-30 12:15:00+05:30,NIFTY30JUN2623800PE,23800,PE,7.3,9.7,6.45,7.15,230399.0,7.588224547008327,12.614554030786827,18.20469264037695,
2026-06-30,2026-06-30 12:20:00+05:30,NIFTY30JUN2623800PE,23800,PE,7.2,8.55,5.7,5.95,169208.0,7.042149698005552,12.10189602841861,17.994164740217293,
2026-06-30,2026-06-30 12:25:00+05:30,NIFTY30JUN2623800PE,23800,PE,5.95,7.25,5.5,6.0,160327.0,6.694766465337035,11.632519410847948,17.79343323321135,
2026-06-30,2026-06-30 12:30:00+05:30,NIFTY30JUN2623800PE,23800,PE,6.0,9.5,5.85,7.7,265594.0,7.02984431022469,11.3300179177058,17.515055433170918,
2026-06-30,2026-06-30 12:35:00+05:30,NIFTY30JUN2623800PE,23800,PE,7.7,7.95,4.55,4.65,249078.0,6.236562873483127,10.816170385574583,17.218062035747646,
2026-06-30,2026-06-30 12:40:00+05:30,NIFTY30JUN2623800PE,23800,PE,4.65,5.25,3.8,4.2,177306.0,5.5577085823220855,10.307234202068848,16.992712704790925,
2026-06-30,2026-06-30 12:45:00+05:30,NIFTY30JUN2623800PE,23800,PE,4.15,4.6,3.9,3.95,23996.0,5.021805721548057,9.81821618652509,16.96218896669264,False
2026-06-30,2026-06-30 12:50:00+05:30,NIFTY30JUN2623800PE,23800,PE,4.7,6.2,4.25,4.65,174504.0,5.064537147698705,9.473915533123751,16.66253613699314,
2026-06-30,2026-06-30 12:55:00+05:30,NIFTY30JUN2623800PE,23800,PE,4.65,4.75,3.85,4.25,120992.0,4.79302476513247,9.07207587672962,16.51953372692978,
2026-06-30,2026-06-30 13:00:00+05:30,NIFTY30JUN2623800PE,23800,PE,4.25,5.7,3.9,4.65,146572.0,4.745349843421647,8.731916193904263,16.35710274638095,
2026-06-30,2026-06-30 13:05:00+05:30,NIFTY30JUN2623800PE,23800,PE,4.65,6.15,4.25,5.65,149292.0,5.046899895614432,8.494845717450088,16.20451988703497,
2026-06-30,2026-06-30 13:10:00+05:30,NIFTY30JUN2623800PE,23800,PE,5.65,5.9,5.4,5.6,24044.0,5.231266597076289,8.272165277646236,16.180971663938692,False
2026-06-30,2026-06-30 13:15:00+05:30,NIFTY30JUN2623800PE,23800,PE,5.0,5.45,4.2,5.0,164778.0,5.020844398050859,7.977856705992976,15.849719082336224,
2026-06-30,2026-06-30 13:20:00+05:30,NIFTY30JUN2623800PE,23800,PE,5.0,7.6,4.9,6.65,206377.0,5.56389626536724,7.875713882455055,15.67729220418294,False
2026-06-30,2026-06-30 13:25:00+05:30,NIFTY30JUN2623800PE,23800,PE,6.3,6.85,5.85,6.35,36259.0,5.748153065800382,7.733499205106442,15.52490785294697,False
2026-06-30,2026-06-30 13:30:00+05:30,NIFTY30JUN2623800PE,23800,PE,4.7,4.85,3.65,3.95,132716.0,4.782102043866922,7.32530104140003,15.20509347978847,
2026-06-30,2026-06-30 13:35:00+05:30,NIFTY30JUN2623800PE,23800,PE,3.9,4.4,3.5,3.9,112429.0,4.488068029244614,7.06181634590772,15.099327986996393,
2026-06-30,2026-06-30 13:40:00+05:30,NIFTY30JUN2623800PE,23800,PE,3.9,4.05,3.6,3.8,16185.0,4.258712019496409,6.810907396222511,15.084108082649108,False
2026-06-30,2026-06-30 13:45:00+05:30,NIFTY30JUN2623800PE,23800,PE,3.15,3.8,3.1,3.6,31173.0,3.905808012997607,6.521310969294152,14.88274334451342,False
2026-06-30,2026-06-30 13:50:00+05:30,NIFTY30JUN2623800PE,23800,PE,3.5,3.8,2.6,3.5,143935.0,3.7594275642206254,6.285352137336615,14.658473236313151,
2026-06-30,2026-06-30 13:55:00+05:30,NIFTY30JUN2623800PE,23800,PE,3.45,4.0,3.4,3.55,54824.0,3.689618376147085,6.074940434464567,14.610206348583052,False
2026-06-30,2026-06-30 14:00:00+05:30,NIFTY30JUN2623800PE,23800,PE,4.05,4.7,3.8,4.55,33882.0,4.087523361875835,5.99314028270102,14.379179275247774,False
2026-06-30,2026-06-30 14:05:00+05:30,NIFTY30JUN2623800PE,23800,PE,7.9,9.2,4.5,5.1,719067.0,5.169460019028334,6.162307006516919,13.657316284375632,
2026-06-30,2026-06-30 14:10:00+05:30,NIFTY30JUN2623800PE,23800,PE,5.1,7.35,5.05,6.85,383545.0,5.7296400126855564,6.215206467554079,13.466462131760194,
2026-06-30,2026-06-30 14:15:00+05:30,NIFTY30JUN2623800PE,23800,PE,6.85,9.3,3.4,4.85,833579.0,5.4364266751237045,6.110190585434536,13.053780631606012,
2026-06-30,2026-06-30 14:20:00+05:30,NIFTY30JUN2623800PE,23800,PE,4.8,6.45,1.55,1.95,765747.0,4.274284450082471,5.790175925016495,12.592107285769073,
2026-06-30,2026-06-30 14:25:00+05:30,NIFTY30JUN2623800PE,23800,PE,1.95,2.0,1.2,1.25,214169.0,3.266189633388314,5.440931623092149,12.446721930686236,False
2026-06-30,2026-06-30 09:15:00+05:30,NIFTY30JUN2624000CE,24000,CE,65.0,74.0,39.75,41.3,686762.0,55.33161360579294,66.16974106950491,51.68333333333334,
2026-06-30,2026-06-30 09:20:00+05:30,NIFTY30JUN2624000CE,24000,CE,41.25,41.7,32.05,33.6,425880.0,48.08774240386197,63.664376371850686,45.59737576567006,
2026-06-30,2026-06-30 09:25:00+05:30,NIFTY30JUN2624000CE,24000,CE,33.55,35.8,31.8,33.3,237854.0,43.15849493590798,61.32865511247756,43.49022746704421,
2026-06-30,2026-06-30 09:30:00+05:30,NIFTY30JUN2624000CE,24000,CE,33.3,33.75,27.3,28.65,314361.0,38.32232995727199,58.81491241151775,40.9240986663319,
2026-06-30,2026-06-30 09:35:00+05:30,NIFTY30JUN2624000CE,24000,CE,28.65,31.6,27.5,28.8,193273.0,35.14821997151466,56.50607299524716,39.7150204955161,
2026-06-30,2026-06-30 09:40:00+05:30,NIFTY30JUN2624000CE,24000,CE,28.75,30.85,26.0,27.3,175796.0,32.53214664767644,54.25945199561277,38.706791118916485,
2026-06-30,2026-06-30 09:45:00+05:30,NIFTY30JUN2624000CE,24000,CE,27.15,27.85,23.6,25.15,194685.0,30.07143109845096,52.02026338056563,37.5559960142588,
2026-06-30,2026-06-30 09:50:00+05:30,NIFTY30JUN2624000CE,24000,CE,25.1,28.65,24.25,26.65,149253.0,28.930954065633976,50.068704658983656,36.8630829531602,
2026-06-30,2026-06-30 09:55:00+05:30,NIFTY30JUN2624000CE,24000,CE,26.75,31.0,26.3,28.4,228755.0,28.75396937708932,48.40188122367722,36.13499545452046,
2026-06-30,2026-06-30 10:00:00+05:30,NIFTY30JUN2624000CE,24000,CE,28.4,34.3,27.65,34.15,254561.0,30.552646251392883,47.30558266800975,35.77006797312064,
2026-06-30,2026-06-30 10:05:00+05:30,NIFTY30JUN2624000CE,24000,CE,34.15,34.7,20.45,20.65,381822.0,27.25176416759525,45.255153232009,34.53342683209363,
2026-06-30,2026-06-30 10:10:00+05:30,NIFTY30JUN2624000CE,24000,CE,20.65,27.0,20.45,24.05,236539.0,26.184509445063508,43.62398759877754,33.80603508240502,
2026-06-30,2026-06-30 10:15:00+05:30,NIFTY30JUN2624000CE,24000,CE,24.0,25.45,21.7,23.65,151162.0,25.33967296337568,42.0875270142562,33.38111333167892,
2026-06-30,2026-06-30 10:20:00+05:30,NIFTY30JUN2624000CE,24000,CE,23.65,23.9,18.8,22.55,205317.0,24.409781975583783,40.58464032085188,32.75857609362481,
2026-06-30,2026-06-30 10:25:00+05:30,NIFTY30JUN2624000CE,24000,CE,22.55,26.1,21.4,22.75,186234.0,23.85652131705585,39.21274491155558,32.32603723351799,
2026-06-30,2026-06-30 10:30:00+05:30,NIFTY30JUN2624000CE,24000,CE,22.75,24.65,19.8,24.05,167639.0,23.92101421137057,38.046379918359,31.94623102149227,
2026-06-30,2026-06-30 10:35:00+05:30,NIFTY30JUN2624000CE,24000,CE,24.0,26.3,21.9,22.4,180000.0,23.41400947424705,36.84281223233139,31.599695858304383,
2026-06-30,2026-06-30 10:40:00+05:30,NIFTY30JUN2624000CE,24000,CE,22.4,22.6,18.0,21.2,211168.0,22.676006316164703,35.639518983690515,31.092655289535184,
2026-06-30,2026-06-30 10:45:00+05:30,NIFTY30JUN2624000CE,24000,CE,21.3,28.6,19.7,27.9,200325.0,24.4173375441098,35.04417136956047,30.85415097909546,
2026-06-30,2026-06-30 10:50:00+05:30,NIFTY30JUN2624000CE,24000,CE,27.85,29.9,22.55,22.85,339687.0,23.89489169607321,34.1061581872866,30.47247114683453,
2026-06-30,2026-06-30 10:55:00+05:30,NIFTY30JUN2624000CE,24000,CE,22.8,25.25,16.1,16.3,301682.0,21.363261130715472,32.73645371134148,29.84628139509653,
2026-06-30,2026-06-30 11:00:00+05:30,NIFTY30JUN2624000CE,24000,CE,16.35,19.15,15.4,16.45,261354.0,19.72550742047698,31.483649579699826,29.25561238650889,
2026-06-30,2026-06-30 11:05:00+05:30,NIFTY30JUN2624000CE,24000,CE,16.35,19.4,15.65,18.65,146166.0,19.36700494698465,30.496445765876764,28.970925225082294,
2026-06-30,2026-06-30 11:10:00+05:30,NIFTY30JUN2624000CE,24000,CE,18.65,33.85,18.3,29.65,681182.0,22.794669964656435,30.43133455311701,28.7926378996283,
2026-06-30,2026-06-30 11:15:00+05:30,NIFTY30JUN2624000CE,24000,CE,29.6,30.7,22.7,26.8,315695.0,24.129779976437625,30.15200112595417,28.697413396781947,
2026-06-30,2026-06-30 11:20:00+05:30,NIFTY30JUN2624000CE,24000,CE,26.85,60.0,25.0,59.5,896850.0,35.91985331762508,32.409539500880776,30.958029045909964,
2026-06-30,2026-06-30 11:25:00+05:30,NIFTY30JUN2624000CE,24000,CE,59.65,60.0,41.0,42.1,624904.0,37.97990221175006,33.154959539274564,32.211142282194416,
2026-06-30,2026-06-30 11:30:00+05:30,NIFTY30JUN2624000CE,24000,CE,42.0,44.6,29.0,31.65,577336.0,35.869934807833374,33.039193420868834,32.39691130937297,
2026-06-30,2026-06-30 11:35:00+05:30,NIFTY30JUN2624000CE,24000,CE,31.6,31.8,23.55,24.7,203916.0,32.14662320522225,32.397717003878924,32.26930234942265,True
2026-06-30,2026-06-30 11:40:00+05:30,NIFTY30JUN2624000CE,24000,CE,31.8,37.25,30.6,34.7,108598.0,32.9977488034815,32.57481569588824,32.29180104262233,
2026-06-30,2026-06-30 11:45:00+05:30,NIFTY30JUN2624000CE,24000,CE,25.3,27.65,24.0,24.35,61879.0,28.026276980098785,31.274681944133523,32.10750959204378,False
2026-06-30,2026-06-30 11:50:00+05:30,NIFTY30JUN2624000CE,24000,CE,24.6,29.6,24.25,29.05,213346.0,28.42307354228808,31.121304043105503,31.848488443531835,
2026-06-30,2026-06-30 11:55:00+05:30,NIFTY30JUN2624000CE,24000,CE,29.0,33.0,25.1,29.75,284161.0,28.86538236152539,31.015819116712777,31.77817754997071,
2026-06-30,2026-06-30 12:00:00+05:30,NIFTY30JUN2624000CE,24000,CE,29.6,30.5,21.75,22.95,321453.0,26.89358824101693,30.395371492350257,31.576331333054533,
2026-06-30,2026-06-30 12:05:00+05:30,NIFTY30JUN2624000CE,24000,CE,22.95,23.7,19.45,20.4,248948.0,24.729058827344623,29.62649676216947,31.3397758129296,
2026-06-30,2026-06-30 12:10:00+05:30,NIFTY30JUN2624000CE,24000,CE,20.35,22.35,16.8,20.25,283251.0,23.236039218229752,28.905227780464127,31.04847042048175,
2026-06-30,2026-06-30 12:15:00+05:30,NIFTY30JUN2624000CE,24000,CE,20.3,22.0,15.1,19.4,290558.0,21.95735947881984,28.17405641273612,30.7401459066148,
2026-06-30,2026-06-30 12:20:00+05:30,NIFTY30JUN2624000CE,24000,CE,19.4,23.3,17.0,22.5,219302.0,22.13823965254656,27.737590534833345,30.556808371074474,
2026-06-30,2026-06-30 12:25:00+05:30,NIFTY30JUN2624000CE,24000,CE,22.45,23.95,18.45,21.1,270737.0,21.79215976836437,27.22700664753848,30.3449765258881,
2026-06-30,2026-06-30 12:30:00+05:30,NIFTY30JUN2624000CE,24000,CE,21.05,21.25,13.65,16.1,381687.0,19.894773178909585,26.371083059266287,29.933637841029228,
2026-06-30,2026-06-30 12:35:00+05:30,NIFTY30JUN2624000CE,24000,CE,16.0,24.5,15.6,23.3,389039.0,21.029848785939723,26.134845900861187,29.66557856390171,
2026-06-30,2026-06-30 12:40:00+05:30,NIFTY30JUN2624000CE,24000,CE,23.3,29.45,20.3,24.6,503829.0,22.219899190626485,26.016780831564173,29.48029365226608,
2026-06-30,2026-06-30 12:45:00+05:30,NIFTY30JUN2624000CE,24000,CE,24.5,28.45,22.25,23.2,367679.0,22.54659946041766,25.80010538298232,29.34967318843448,
2026-06-30,2026-06-30 12:50:00+05:30,NIFTY30JUN2624000CE,24000,CE,23.25,23.55,21.4,22.75,38740.0,22.61439964027844,25.56548189198368,29.33046778753249,
2026-06-30,2026-06-30 12:55:00+05:30,NIFTY30JUN2624000CE,24000,CE,22.4,22.85,21.25,22.5,38764.0,22.50959976018563,25.308373817452388,29.0848773949191,
2026-06-30,2026-06-30 13:00:00+05:30,NIFTY30JUN2624000CE,24000,CE,23.15,24.5,22.5,23.45,38084.0,22.978622062345977,25.215126127352505,28.940876625655854,
2026-06-30,2026-06-30 13:05:00+05:30,NIFTY30JUN2624000CE,24000,CE,19.9,21.2,19.9,21.05,25055.0,21.546859152675097,24.64266080394669,28.759932368860785,
2026-06-30,2026-06-30 13:10:00+05:30,NIFTY30JUN2624000CE,24000,CE,16.3,17.15,15.65,16.15,29469.0,18.692350546227843,23.652101097134228,28.55983268474745,False
2026-06-30,2026-06-30 13:15:00+05:30,NIFTY30JUN2624000CE,24000,CE,15.4,17.7,13.8,14.4,274583.0,17.094900364151897,22.887146574869465,28.09692753643233,
2026-06-30,2026-06-30 13:20:00+05:30,NIFTY30JUN2624000CE,24000,CE,14.4,14.75,10.3,11.6,309918.0,15.2632669094346,22.018904530648737,27.787921655636435,False
2026-06-30,2026-06-30 13:25:00+05:30,NIFTY30JUN2624000CE,24000,CE,12.85,13.8,12.3,12.9,35045.0,14.764400161845288,21.409758028291144,27.647659778444385,False
2026-06-30,2026-06-30 13:30:00+05:30,NIFTY30JUN2624000CE,24000,CE,16.75,18.35,14.7,15.05,286506.0,15.715155663452418,21.19391865333384,27.18875621896486,
2026-06-30,2026-06-30 13:35:00+05:30,NIFTY30JUN2624000CE,24000,CE,15.05,16.1,13.2,14.5,248114.0,15.310103775634946,20.679001833846623,27.00506711054696,
2026-06-30,2026-06-30 13:40:00+05:30,NIFTY30JUN2624000CE,24000,CE,14.45,15.65,13.8,15.5,35692.0,15.373402517089964,20.280617077396887,26.979885896891467,False
2026-06-30,2026-06-30 13:45:00+05:30,NIFTY30JUN2624000CE,24000,CE,16.8,17.25,13.4,15.5,121804.0,15.682268344726644,19.998084402804228,26.689850901312425,False
2026-06-30,2026-06-30 13:50:00+05:30,NIFTY30JUN2624000CE,24000,CE,14.15,14.9,13.05,13.7,31698.0,14.721512229817764,19.41775838365361,26.51566068957475,False
2026-06-30,2026-06-30 13:55:00+05:30,NIFTY30JUN2624000CE,24000,CE,12.3,12.65,10.9,12.35,89553.0,13.63100815321184,18.778226673668417,26.236767850083044,False
2026-06-30,2026-06-30 14:00:00+05:30,NIFTY30JUN2624000CE,24000,CE,9.7,10.3,9.0,9.1,59805.0,11.53178321325234,17.845582018297474,25.79544500772665,False
2026-06-30,2026-06-30 09:15:00+05:30,NIFTY30JUN2624000PE,24000,PE,57.0,97.35,48.2,93.3,564121.0,93.916260768785,98.35668907357184,79.61666666666667,
2026-06-30,2026-06-30 09:20:00+05:30,NIFTY30JUN2624000PE,24000,PE,92.95,130.75,90.25,121.8,297943.0,103.21084051252332,100.16002068329708,91.59225658806464,
2026-06-30,2026-06-30 09:25:00+05:30,NIFTY30JUN2624000PE,24000,PE,121.5,129.9,117.0,126.2,121451.0,110.87389367501557,102.16309601535116,95.63945960830966,
2026-06-30,2026-06-30 09:30:00+05:30,NIFTY30JUN2624000PE,24000,PE,126.1,153.3,123.65,146.6,182660.0,122.78259578334372,105.58131939878572,102.77307503876636,
2026-06-30,2026-06-30 09:35:00+05:30,NIFTY30JUN2624000PE,24000,PE,146.3,150.6,132.3,145.85,75044.0,130.47173052222914,108.67891021426374,105.20015333044908,
2026-06-30,2026-06-30 09:40:00+05:30,NIFTY30JUN2624000PE,24000,PE,145.65,153.9,137.2,148.0,74755.0,136.31448701481943,111.70360942855116,107.5386514348561,
2026-06-30,2026-06-30 09:45:00+05:30,NIFTY30JUN2624000PE,24000,PE,148.15,161.95,145.65,158.2,81720.0,143.60965800987964,115.28025485712412,110.3292002994456,
2026-06-30,2026-06-30 09:50:00+05:30,NIFTY30JUN2624000PE,24000,PE,158.0,164.4,142.6,150.0,53792.0,145.73977200658643,117.9510044834992,111.88587141040284,
2026-06-30,2026-06-30 09:55:00+05:30,NIFTY30JUN2624000PE,24000,PE,149.7,151.25,130.0,137.8,58566.0,143.0931813377243,119.4778502924608,112.96397081027672,
2026-06-30,2026-06-30 10:00:00+05:30,NIFTY30JUN2624000PE,24000,PE,137.75,138.6,106.65,107.05,71492.0,131.07878755848287,118.52186180842536,113.16600354885269,
2026-06-30,2026-06-30 10:05:00+05:30,NIFTY30JUN2624000PE,24000,PE,107.1,144.0,105.85,142.8,155966.0,134.98585837232193,120.38941090008495,114.75638349323648,
2026-06-30,2026-06-30 10:10:00+05:30,NIFTY30JUN2624000PE,24000,PE,143.1,143.3,116.45,127.15,75803.0,132.37390558154797,120.90945621546304,115.35042439814124,
2026-06-30,2026-06-30 10:15:00+05:30,NIFTY30JUN2624000PE,24000,PE,127.0,134.8,119.0,127.35,49859.0,130.69927038769865,121.40488266042745,115.6635082894476,
2026-06-30,2026-06-30 10:20:00+05:30,NIFTY30JUN2624000PE,24000,PE,127.15,142.65,121.65,124.55,68593.0,128.64951359179912,121.64681476347148,116.1589562308735,
2026-06-30,2026-06-30 10:25:00+05:30,NIFTY30JUN2624000PE,24000,PE,124.65,129.35,113.7,124.0,62286.0,127.09967572786609,121.82782901243522,116.35233912439216,
2026-06-30,2026-06-30 10:30:00+05:30,NIFTY30JUN2624000PE,24000,PE,123.85,131.25,112.45,114.65,61483.0,122.9497838185774,121.27568831917098,116.44499314209024,
2026-06-30,2026-06-30 10:35:00+05:30,NIFTY30JUN2624000PE,24000,PE,114.65,122.45,108.5,120.05,52193.0,121.98318921238494,121.18140460231167,116.45873660741326,
2026-06-30,2026-06-30 10:40:00+05:30,NIFTY30JUN2624000PE,24000,PE,119.9,134.0,119.1,122.55,65957.0,122.17212614158996,121.28668117136462,116.724482131104,
2026-06-30,2026-06-30 10:45:00+05:30,NIFTY30JUN2624000PE,24000,PE,122.55,128.9,100.0,100.6,63488.0,114.98141742772664,119.69539800433658,116.52892038847854,
2026-06-30,2026-06-30 10:50:00+05:30,NIFTY30JUN2624000PE,24000,PE,100.6,111.2,94.5,110.15,102729.0,113.37094495181778,118.96113661938762,116.03520381132934,
2026-06-30,2026-06-30 10:55:00+05:30,NIFTY30JUN2624000PE,24000,PE,110.15,139.0,103.35,137.5,130881.0,121.41396330121184,120.38720303328088,116.59571964800348,
2026-06-30,2026-06-30 11:00:00+05:30,NIFTY30JUN2624000PE,24000,PE,137.45,143.85,120.0,133.45,92736.0,125.42597553414124,121.39203356918236,117.16864987229788,
2026-06-30,2026-06-30 11:05:00+05:30,NIFTY30JUN2624000PE,24000,PE,133.1,135.0,116.5,118.7,46826.0,123.18398368942748,121.18495406386064,117.28043176812456,
2026-06-30,2026-06-30 11:10:00+05:30,NIFTY30JUN2624000PE,24000,PE,118.7,120.75,73.0,78.35,173922.0,108.23932245961834,117.88995759740985,115.62005813501057,
2026-06-30,2026-06-30 11:15:00+05:30,NIFTY30JUN2624000PE,24000,PE,78.1,91.7,76.0,82.1,124192.0,99.5262149730789,115.13688393607062,114.23855893741631,
2026-06-30,2026-06-30 11:20:00+05:30,NIFTY30JUN2624000PE,24000,PE,82.0,87.3,42.3,42.9,285716.0,80.6508099820526,109.58020055637289,109.16334571942542,
2026-06-30,2026-06-30 11:25:00+05:30,NIFTY30JUN2624000PE,24000,PE,42.8,54.2,42.15,53.25,362576.0,71.51720665470174,105.24710820588268,103.11862716899792,
2026-06-30,2026-06-30 11:30:00+05:30,NIFTY30JUN2624000PE,24000,PE,53.25,81.55,50.75,76.5,394129.0,73.17813776980117,103.03579219004556,99.77489960672888,
2026-06-30,2026-06-30 11:35:00+05:30,NIFTY30JUN2624000PE,24000,PE,76.5,102.0,75.2,76.0,233660.0,74.11875851320079,100.95611586773435,98.91638232630484,
2026-06-30,2026-06-30 11:40:00+05:30,NIFTY30JUN2624000PE,24000,PE,76.0,90.0,65.1,87.35,161448.0,78.52917234213386,99.90949157021636,98.24400044991695,
2026-06-30,2026-06-30 11:45:00+05:30,NIFTY30JUN2624000PE,24000,PE,87.35,90.9,81.6,88.9,36077.0,81.98611489475591,99.06260760327665,98.15252767873768,True
2026-06-30,2026-06-30 11:50:00+05:30,NIFTY30JUN2624000PE,24000,PE,86.95,87.5,80.8,83.05,10616.0,82.34074326317062,97.83086855687074,98.11780095901968,
2026-06-30,2026-06-30 11:55:00+05:30,NIFTY30JUN2624000PE,24000,PE,74.65,76.95,70.65,75.2,14097.0,78.11605106433596,95.50068340160848,97.73581590479336,
2026-06-30,2026-06-30 12:00:00+05:30,NIFTY30JUN2624000PE,24000,PE,71.7,80.95,69.4,80.6,17831.0,78.16625626511286,94.10595627604098,97.27433859031596,
2026-06-30,2026-06-30 12:05:00+05:30,NIFTY30JUN2624000PE,24000,PE,82.75,89.9,78.85,85.0,82412.0,80.89972639896413,93.55106023113842,96.72157215333446,
2026-06-30,2026-06-30 12:10:00+05:30,NIFTY30JUN2624000PE,24000,PE,85.35,86.9,81.2,81.75,10398.0,81.18315093264276,92.6432863672047,96.69214909561768,
2026-06-30,2026-06-30 12:15:00+05:30,NIFTY30JUN2624000PE,24000,PE,83.15,84.75,77.55,80.7,19327.0,81.32210062176185,91.82043001943156,96.43631453234698,
2026-06-30,2026-06-30 12:20:00+05:30,NIFTY30JUN2624000PE,24000,PE,83.9,92.0,83.0,89.5,13198.0,84.7814004145079,91.87625492917944,96.2357791408392,
2026-06-30,2026-06-30 12:25:00+05:30,NIFTY30JUN2624000PE,24000,PE,75.6,80.45,74.8,79.5,10074.0,79.94315583189416,89.94080336657984,95.9820505989334,
2026-06-30,2026-06-30 12:30:00+05:30,NIFTY30JUN2624000PE,24000,PE,77.05,85.85,76.3,84.85,14689.0,81.0565483323739,89.38233920228673,95.70993584469096,
2026-06-30,2026-06-30 12:35:00+05:30,NIFTY30JUN2624000PE,24000,PE,90.35,91.2,86.85,86.85,6008.0,84.1432544438048,89.55677464826466,95.56736834715367,
2026-06-30,2026-06-30 12:40:00+05:30,NIFTY30JUN2624000PE,24000,PE,68.0,74.0,67.0,67.65,17909.0,74.51216962920321,86.5509280776881,95.01926435504338,
2026-06-30,2026-06-30 12:45:00+05:30,NIFTY30JUN2624000PE,24000,PE,63.25,66.4,57.5,64.6,123467.0,70.20811308613548,84.54286852141624,93.7062855054522,
2026-06-30,2026-06-30 12:50:00+05:30,NIFTY30JUN2624000PE,24000,PE,64.55,78.0,61.5,65.45,175074.0,68.62207539075699,83.07418632746115,92.9380187931485,
2026-06-30,2026-06-30 12:55:00+05:30,NIFTY30JUN2624000PE,24000,PE,65.45,67.0,57.15,62.2,119107.0,66.48138359383799,81.4684796868872,92.31632925702816,
2026-06-30,2026-06-30 13:00:00+05:30,NIFTY30JUN2624000PE,24000,PE,62.35,75.8,59.35,66.6,131570.0,66.520922395892,80.32475048020358,91.76999081201843,
2026-06-30,2026-06-30 13:05:00+05:30,NIFTY30JUN2624000PE,24000,PE,66.6,78.0,63.25,75.4,107746.0,69.48061493059467,79.94592352018792,91.42710262405018,
2026-06-30,2026-06-30 13:10:00+05:30,NIFTY30JUN2624000PE,24000,PE,75.45,78.7,73.45,75.5,16851.0,71.48707662039645,79.60392940325039,91.38458946873068,False
2026-06-30,2026-06-30 13:15:00+05:30,NIFTY30JUN2624000PE,24000,PE,75.7,78.95,66.3,76.45,99364.0,73.19693996915319,79.37907092844415,90.8632842497094,
2026-06-30,2026-06-30 13:20:00+05:30,NIFTY30JUN2624000PE,24000,PE,76.45,95.55,75.05,87.5,112476.0,77.96462664610213,80.00375778010229,90.77939401042802,False
2026-06-30,2026-06-30 13:25:00+05:30,NIFTY30JUN2624000PE,24000,PE,86.15,89.65,82.9,87.25,16767.0,80.72641776406809,80.4546521520471,90.71817314263215,False
2026-06-30,2026-06-30 13:30:00+05:30,NIFTY30JUN2624000PE,24000,PE,72.4,74.05,66.2,70.35,72083.0,73.95650073160095,78.61938305159377,90.2050387404676,
2026-06-30,2026-06-30 13:35:00+05:30,NIFTY30JUN2624000PE,24000,PE,70.5,75.0,66.85,70.6,71315.0,72.83766715440063,78.0025074322404,90.00188384682036,
